,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
1852,1.0,-0.0008352940032949618,0.012304165229380715,37.671610948245956,18.17733412269841,40.837347553897246,21.33861472376124
1853,1.0,0.012157986805789278,0.007827233903071829,37.683768935051745,18.185161356601483,40.849505540703035,21.34644195766431
1854,1.0,0.020390874773823953,-0.004589876881354371,37.70415980982557,18.18057147972013,40.86989641547686,21.351031834545665
1855,1.0,0.01375957920956239,0.007354201234299751,37.71791938903513,18.18792568095443,40.88365599468642,21.358386035779965
1856,1.0,-0.0024486357338275866,0.010980179281709468,37.715470753301304,18.198905860236138,40.88610463042025,21.369366215061675
1857,1.0,0.01049307949432432,0.01768295209306814,37.72596383279563,18.216588812329206,40.89659770991457,21.387049167154743
1858,1.0,-0.004759923425865509,0.012727578183955757,37.72120390936976,18.229316390513162,40.90135763334044,21.3997767453387
1859,1.0,0.0009562032553560584,0.013932482837155646,37.72216011262512,18.243248873350318,40.902313836595795,21.413709228175854
1860,1.0,-0.00261209743979407,0.007083930098737312,37.719548015185325,18.250332803449055,40.90492593403559,21.42079315827459
1861,1.0,0.01336704926808352,0.0015033454270749758,37.73291506445341,18.25183614887613,40.91829298330367,21.422296503701666
1862,1.0,-2.842170943040401e-14,3.552713678800501e-14,37.73291506445338,18.251836148876166,40.9182929833037,21.422296503701702
1863,1.0,0.006993480641426686,0.010992060896960254,37.739908545094806,18.262828209773126,40.92528646394513,21.433288564598662
1864,1.0,-0.01106291581410801,0.007250102238046452,37.7288456292807,18.270078312011172,40.936349379759235,21.44053866683671
1865,1.0,0.03231240695774318,0.01834548093445676,37.76115803623844,18.28842379294563,40.96866178671698,21.458884147771165
1866,1.0,-0.009763538906156555,0.018682652664736565,37.751394497332285,18.307106445610366,40.978425325623135,21.477566800435902
1867,1.0,0.023823834097129293,0.01523176725047648,37.775218331429414,18.322338212860842,41.002249159720265,21.49279856768638
1868,1.0,0.002921213066315431,0.025420103274640837,37.77813954449573,18.347758316135483,41.00517037278658,21.51821867096102
1869,1.0,0.003926288146800516,0.020622327262039164,37.78206583264253,18.368380643397522,41.00909666093338,21.53884099822306
1870,1.0,0.011861517954059764,0.016926443646333666,37.79392735059659,18.385307087043856,41.02095817888744,21.555767441869392
1871,1.0,0.01433533708238599,-0.008706840730233978,37.808262687678976,18.37660024631362,41.035293515969826,21.564474282599626
1872,1.0,0.005235442539373025,-0.001064196851821464,37.81349813021835,18.3755360494618,41.0405289585092,21.565538479451448
1873,1.0,0.012153788118183684,-0.0021496594910175304,37.82565191833653,18.373386389970783,41.05268274662738,21.567688138942465
1874,1.0,-0.004129944341116243,0.012938705961467178,37.82152197399542,18.38632509593225,41.0568126909685,21.580626844903932
1875,1.0,0.007953658300237976,0.000665588181448129,37.829475632295654,18.386990684113698,41.06476634926874,21.58129243308538
