,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
87,1.0,0.035098404266705074,0.014530485050083364,1.1223352652722127,1.0776274967532853,1.2133020115787252,1.1487085748412245
88,1.0,0.017896365321277585,0.0074571590923349085,1.1402316305934903,1.0850846558456202,1.2311983769000028,1.1561657339335594
89,1.0,0.02110572310398595,0.012904397197226025,1.1613373536974763,1.0979890530428462,1.2523041000039887,1.1690701311307854
90,1.0,0.01807609125006593,0.034864332904466,1.1794134449475422,1.1328533859473122,1.2703801912540547,1.2039344640352514
91,1.0,0.00019694985115847885,0.0070766074296932935,1.1796103947987007,1.1399299933770055,1.2705771411052131,1.2110110714649447
92,1.0,0.008716419186598046,-0.0031928469774049617,1.1883268139852987,1.1367371463996006,1.2792935602918112,1.2142039184423497
93,1.0,0.01735466876925784,0.01092393719572149,1.2056814827545566,1.147661083595322,1.296648229061069,1.2251278556380711
94,1.0,0.013727857223216233,0.019319314555857225,1.2194093399777728,1.1669803981511793,1.3103760862842853,1.2444471701939284
95,1.0,0.005565200490437405,0.007212112267287463,1.2249745404682102,1.1741925104184667,1.3159412867747227,1.2516592824612158
96,1.0,0.005404317412924797,0.017005984980688726,1.230378857881135,1.1911984953991555,1.3213456041876475,1.2686652674419046
97,1.0,-0.0027031984641325835,0.017980480877089366,1.2276756594170024,1.2091789762762448,1.32404880265178,1.286645748318994
98,1.0,-1.4210854715202004e-14,1.3322676295501878e-15,1.2276756594169882,1.2091789762762462,1.3240488026517943,1.2866457483189953
99,1.0,-0.007922704298223948,0.0014967999676942512,1.2197529551187642,1.2106757762439404,1.3319715069500182,1.2881425482866895
100,1.0,0.008422449485664174,0.01860703103387973,1.2281754046044284,1.2292828072778201,1.3403939564356824,1.3067495793205692
101,1.0,0.013470286972975032,0.0017982385836088355,1.2416456915774035,1.231081045861429,1.3538642434086574,1.308547817904178
102,1.0,0.0029563846279643258,-0.0004006898403599024,1.2446020762053678,1.230680356021069,1.3568206280366217,1.308948507744538
103,1.0,0.025064399464639564,0.01411748377290234,1.2696664756700073,1.2447978397939714,1.3818850275012613,1.3230659915174403
104,1.0,0.003907852399649414,2.9048889997440597e-05,1.2735743280696568,1.2448268886839688,1.3857928799009107,1.3230950404074378
105,1.0,0.0076473672007466575,-0.0170858178755795,1.2812216952704034,1.2277410708083893,1.3934402471016574,1.3401808582830173
106,1.0,0.015675507271652123,0.002773968114021308,1.2968972025420555,1.2305150389224107,1.4091157543733095,1.3429548263970386
107,1.0,0.011423178387630628,0.018497136173368567,1.3083203809296862,1.2490121750957792,1.4205389327609401,1.3614519625704071
108,1.0,-0.0013387375511513255,0.00853856741993475,1.3069816433785348,1.257550742515714,1.4218776703120914,1.3699905299903419
109,1.0,0.018194594774101347,0.019296659107625125,1.3251762381526362,1.276847401623339,1.4400722650861928,1.389287189097967
110,1.0,0.0093385610989003,0.01503296658114639,1.3345147992515365,1.2918803682044855,1.449410826185093,1.4043201556791134
111,1.0,0.013700090153974998,0.021601526345270905,1.3482148894055115,1.3134818945497564,1.463110916339068,1.4259216820243843
112,1.0,0.018845117488183405,0.018676706319173064,1.367060006893695,1.3321586008689295,1.4819560338272515,1.4445983883435574
113,1.0,0.02780459791370049,-8.673456204455476e-05,1.3948646048073954,1.332071866306885,1.509760631740952,1.444685122905602
114,1.0,0.014320811702447145,0.011952862014608101,1.4091854165098425,1.344024728321493,1.5240814434433991,1.45663798492021
115,1.0,0.003429537567583907,0.014112470055188453,1.4126149540774264,1.3581371983766815,1.527510981010983,1.4707504549753985
116,1.0,0.0046612376219883345,-0.0007154536494935471,1.4172761916994148,1.357421744727188,1.5321722186329714,1.471465908624892
117,1.0,0.011066583607785674,0.007818736101002699,1.4283427753072004,1.3652404808281906,1.543238802240757,1.4792846447258947
118,1.0,0.02832751096161701,0.008324506199243409,1.4566702862688174,1.373564987027434,1.571566313202374,1.4876091509251381
119,1.0,-0.0012740427437876178,-0.0012357247158680806,1.4553962435250298,1.372329262311566,1.5728403559461617,1.4888448756410062
120,1.0,0.036769411649459016,-0.004943237545782075,1.4921656551744888,1.3673860247657839,1.6096097675956207,1.4937881131867883
121,1.0,0.027387886329933053,-0.0031421807967326743,1.519553541504422,1.3642438439690512,1.6369976539255537,1.496930293983521
122,1.0,0.024447612130401808,0.008918298647590639,1.5440011536348237,1.3731621426166418,1.6614452660559555,1.5058485926311116
123,1.0,-0.002152996224268122,0.024105553345576958,1.5418481574105556,1.3972676959622188,1.6635982622802237,1.5299541459766886
124,1.0,0.016620838309094665,0.007401907709202682,1.5584689957196503,1.4046696036714215,1.6802191005893183,1.5373560536858912
125,1.0,0.015158777768533582,0.006111554191139845,1.5736277734881838,1.4107811578625613,1.695377878357852,1.543467607877031
126,1.0,0.006376653056577197,0.017794909341589893,1.580004426544761,1.4285760672041512,1.7017545314144291,1.561262517218621
127,1.0,0.007238127483390144,0.003305350002705154,1.5872425540281512,1.4318814172068564,1.7089926588978193,1.5645678672213261
128,1.0,0.00031393323430961573,0.012377277555601474,1.5875564872624608,1.4442586947624578,1.7093065921321289,1.5769451447769276
129,1.0,-0.0008314276766157036,0.01690684043251167,1.586725059585845,1.4611655351949695,1.7101380198087446,1.5938519852094393
130,1.0,0.012268510341641559,0.018100519364435463,1.5989935699274866,1.479266054559405,1.7224065301503861,1.6119525045738747
131,1.0,0.003087531575758362,0.0005744899704485107,1.602081101503245,1.4798405445298535,1.7254940617261445,1.6125269945443232
132,1.0,0.09696182459828151,0.04157033180862424,1.6990429261015265,1.5214108763384777,1.822455886324426,1.6540973263529475
133,1.0,0.011352746403673564,-0.016083934807999967,1.7103956725052,1.5053269415304777,1.8338086327280996,1.6701812611609475
134,1.0,0.015387426576737084,0.016019623781041048,1.7257830990819372,1.5213465653115188,1.8491960593048367,1.6862008849419885
135,1.0,0.0004735014141843408,0.010375387808703174,1.7262566004961215,1.531721953120222,1.849669560719021,1.6965762727506917
136,1.0,0.016662914398978046,-0.0050861894424958365,1.7429195148950996,1.5266357636777261,1.866332475117999,1.7016624621931875
137,1.0,0.02205596836247281,-0.0030871753915651112,1.7649754832575724,1.523548588286161,1.8883884434804719,1.7047496375847526
138,1.0,-0.0027671291982755974,0.00864057465919732,1.7622083540592968,1.5321891629453583,1.8911555726787475,1.71339021224395
139,1.0,0.01695389766473454,0.0013739347534276192,1.7791622517240313,1.533563097698786,1.908109470343482,1.7147641469973776
140,1.0,0.00980591022813826,0.01775895856787546,1.7889681619521696,1.5513220562666614,1.9179153805716203,1.732523105565253
141,1.0,0.01645262231642164,0.012532488752256654,1.8054207842685912,1.563854545018918,1.934368002888042,1.7450555943175097
142,1.0,0.006385242965755822,0.00916096336755956,1.811806027234347,1.5730155083864776,1.9407532458537977,1.7542165576850692
143,1.0,-0.008287136699358655,0.008045178309108003,1.8035188905349884,1.5810606866955856,1.9490403825531564,1.7622617359941772
144,1.0,0.004698112553299438,-0.010473084655831855,1.8082170030882878,1.5705876020397538,1.9537384951064558,1.772734820650009
145,1.0,0.015158584642442463,0.009658954761754046,1.8233755877307303,1.5802465568015078,1.9688970797488983,1.7823937754117631
146,1.0,0.028803304279684028,0.017987568832096734,1.8521788920104143,1.5982341256336046,1.9977003840285823,1.8003813442438599
147,1.0,0.10867404821708959,0.10847247872337817,1.960852940227504,1.7067066043569827,2.106374432245672,1.908853822967238
148,1.0,0.003487708519635646,0.01824076316017642,1.9643406487471395,1.7249473675171592,2.1098621407653075,1.9270945861274145
149,1.0,-4.037805321388532e-05,0.0004569682285033849,1.9643002706939257,1.7254043357456625,2.1099025188185214,1.9275515543559179
150,1.0,0.025922535129048185,0.007646659428162117,1.9902228058229738,1.7330509951738247,2.1358250539475696,1.93519821378408
151,1.0,-0.004153748518632483,-0.0014027573208057476,1.9860690573043414,1.731648237853019,2.139978802466202,1.9366009711048857
152,1.0,0.0016519745900183125,0.02509244913254527,1.9877210318943597,1.7567406869855642,2.1416307770562204,1.961693420237431
153,1.0,-0.018211134242086757,0.007400768667507052,1.969509897652273,1.7641414556530712,2.159841911298307,1.969094188904938
154,1.0,0.015948858159724466,0.01152788526396531,1.9854587558119974,1.7756693409170365,2.1757907694580316,1.9806220741689033
155,1.0,-0.00586399470292065,0.0006009637958763747,1.9795947611090767,1.776270304712913,2.1816547641609523,1.9812230379647797
156,1.0,-0.0021114913694901816,0.012559617467474915,1.9774832697395865,1.7888299221803878,2.1837662555304425,1.9937826554322546
157,1.0,0.0116730552513431,-0.0023180507289666252,1.9891563249909296,1.7865118714514212,2.1954393107817856,1.9961007061612213
158,1.0,0.01815318812972322,0.014506393078111302,2.007309513120653,1.8010182645295325,2.2135924989115088,2.0106070992393326
159,1.0,0.00015698053856993965,0.009381439089336752,2.007466493659223,1.8103997036188693,2.2137494794500787,2.0199885383286693
160,1.0,-0.008357004827892922,0.012895073157650927,1.9991094888313299,1.8232947767765202,2.2221064842779716,2.0328836114863202
161,1.0,-0.0021209262930597106,0.01156747578210826,1.9969885625382702,1.8348622525586284,2.2242274105710313,2.0444510872684285
162,1.0,0.017413780102423004,0.013983804862117033,2.014402342640693,1.8488460574207455,2.2416411906734544,2.0584348921305455
163,1.0,0.012151597252270108,-0.0024938023855511915,2.0265539398929633,1.8463522550351943,2.2537927879257245,2.0609286945160967
164,1.0,-0.007362913464945109,0.023200141536046104,2.019191026428018,1.8695523965712404,2.2611557013906696,2.084128836052143
165,1.0,0.01763405366763493,0.012194050921722877,2.036825080095653,1.8817464474929633,2.2787897550583045,2.0963228869738657
166,1.0,0.008132543152107985,-0.004141345306864608,2.044957623247761,1.8776051021860987,2.2869222982104125,2.1004642322807303
167,1.0,0.015109784090320488,0.01483431543047331,2.0600674073380816,1.892439417616572,2.302032082300733,2.1152985477112036
168,1.0,0.005432305626293044,0.025744511307298268,2.0654997129643746,1.9181839289238702,2.307464387927026,2.141043059018502
169,1.0,0.0015605218453522696,0.02304334760325677,2.067060234809727,1.941227276527127,2.3090249097723783,2.1640864066217587
170,1.0,-0.0023481052576066475,-0.002502095783655456,2.0647121295521202,1.9387251807434716,2.311373015029985,2.166588502405414
171,1.0,0.018433098222775612,-0.008819215713453232,2.083145227774896,1.9299059650300183,2.3298061132527605,2.1754077181188674
172,1.0,-0.01079219130163267,0.012407546466976171,2.072353036473263,1.9423135114969945,2.340598304554393,2.1878152645858435
173,1.0,0.004849087582627476,0.00734048591641745,2.0772021240558907,1.949653997413412,2.3454473921370207,2.195155750502261
174,1.0,0.0665499805382801,0.13117442781947108,2.1437521045941708,2.080828425232883,2.411997372675301,2.326330178321732
175,1.0,0.008165687924797993,0.030820714492239887,2.1519177925189688,2.111649139725123,2.420163060600099,2.357150892813972
176,1.0,0.0029618464088443375,0.020809974776970996,2.154879638927813,2.132459114502094,2.423124907008943,2.377960867590943
177,1.0,0.01887079064253072,0.012761112763105764,2.173750429570344,2.1452202272651997,2.441995697651474,2.3907219803540487
178,1.0,0.015871895090221244,-0.007543285224988594,2.189622324660565,2.137676942040211,2.457867592741695,2.3982652655790373
179,1.0,0.001398816947961734,0.006589758566818205,2.191021141608527,2.1442667006070293,2.459266409689657,2.4048550241458555
180,1.0,0.017750099443020417,0.005817965323513086,2.208771241051547,2.1500846659305424,2.4770165091326772,2.4106729894693686
181,1.0,0.02458508241953794,0.013152685779967754,2.233356323471085,2.16323735171051,2.501601591552215,2.4238256752493363
182,1.0,-0.006380007078679029,-0.000799552746063803,2.226976316392406,2.1624377989644463,2.507981598630894,2.4246252279954
183,1.0,0.03383364350968243,0.007942321084970949,2.2608099599020886,2.1703801200494173,2.5418152421405766,2.432567549080371
184,1.0,0.0030657490136007937,0.004299018885949302,2.2638757089156893,2.1746791389353666,2.5448809911541774,2.4368665679663204
185,1.0,0.002148542277106813,-0.00502133450666431,2.266024251192796,2.1696578044287023,2.5470295334312842,2.4418879024729847
186,1.0,0.11673277206144661,0.11723600807801837,2.3827570232542428,2.2868938125067206,2.663762305492731,2.559123910551003
187,1.0,0.009248733623575589,-0.0019694698504890695,2.3920057568778184,2.2849243426562316,2.6730110391163064,2.561093380401492
188,1.0,0.1338370327788958,0.08615434227871077,2.525842789656714,2.3710786849349423,2.8068480718952022,2.647247722680203
189,1.0,0.01796622708068263,0.014201289959546948,2.543809016737397,2.3852799748944893,2.824814298975885,2.66144901263975
190,1.0,0.027582902574549095,0.00568382917772059,2.571391919311946,2.39096380407221,2.852397201550434,2.6671328418174705
191,1.0,-0.0027002530600199748,-0.007414721791157319,2.568691666251926,2.3835490822810526,2.855097454610454,2.6745475636086278
192,1.0,0.011705922535239388,0.010788303330321547,2.5803975887871653,2.394337385611374,2.8668033771456933,2.6853358669389493
193,1.0,0.005504190426830036,-0.003570859184776509,2.5859017792139953,2.3907665264265976,2.8723075675725234,2.688906726123726
194,1.0,0.011538026206086904,0.015720478070896604,2.5974398054200822,2.406487004497494,2.8838455937786103,2.7046272041946224
195,1.0,-0.004426773091457115,0.009103152181540786,2.593013032328625,2.415590156679035,2.8882723668700674,2.713730356376163
196,1.0,1.1546319456101628e-14,2.6645352591003757e-15,2.5930130323286367,2.4155901566790376,2.888272366870079,2.713730356376166
197,1.0,0.01012395676062905,0.005894611841359421,2.6031369890892657,2.421484768520397,2.898396323630708,2.7196249682175253
198,1.0,0.010854710295109982,-0.0011422127256457415,2.6139916993843757,2.4203425557947513,2.909251033925818,2.720767180943171
199,1.0,0.008763737619727152,0.008792092153127484,2.622755437004103,2.429134647947879,2.918014771545545,2.7295592730962985
200,1.0,0.006966212419917461,0.016694742232638227,2.6297216494240203,2.445829390180517,2.9249809839654626,2.7462540153289368
201,1.0,0.00021729343342080654,0.01730621511728625,2.629938942857441,2.4631356052978033,2.9251982773988834,2.763560230446223
202,1.0,0.01012489764810276,0.004405386963553859,2.640063840505544,2.467540992261357,2.935323175046986,2.767965617409777
203,1.0,0.0014919450544788049,0.01786253907352897,2.6415557855600227,2.485403531334886,2.936815120101465,2.785828156483306
204,1.0,0.09077060211728494,0.11596961359603597,2.7323263876773076,2.601373144930922,3.02758572221875,2.901797770079342
205,1.0,0.020565330106204982,0.013897352529273377,2.7528917177835126,2.6152704974601955,3.048151052324955,2.915695122608615
206,1.0,-0.006342393026612214,0.010913033978705577,2.7465493247569004,2.626183531438901,3.054493445351567,2.9266081565873208
207,1.0,0.02339217418614581,0.026403411642954566,2.769941498943046,2.6525869430818556,3.077885619537713,2.9530115682302753
208,1.0,0.0034969790291068392,-0.00033463510258435747,2.773438477972153,2.6522523079792713,3.0813825985668197,2.9533462033328597
209,1.0,0.02779163102621851,0.025507212724710904,2.8012301089983715,2.677759520703982,3.1091742295930382,2.9788534160575706
210,1.0,0.013621869855878543,0.026413577725725723,2.81485197885425,2.704173098429708,3.122796099448917,3.0052669937832963
211,1.0,0.008123084678079096,0.007012029785543383,2.822975063532329,2.7111851282152513,3.130919184126996,3.0122790235688397
212,1.0,0.01591629013806184,0.009029664016389383,2.838891353670391,2.7202147922316406,3.1468354742650577,3.021308687585229
213,1.0,-0.005126270763568641,0.0013970134661258626,2.8337650829068224,2.7216118056977665,3.1519617450286264,3.022705701051355
214,1.0,0.009939185512276794,0.003033354311586578,2.843704268419099,2.724645160009353,3.161900930540903,3.0257390553629415
215,1.0,0.012814254741055464,0.006368500380929731,2.8565185231601546,2.731013660390283,3.1747151852819586,3.0321075557438713
216,1.0,0.014084142899129404,0.001606200994231699,2.870602666059284,2.7326198613845145,3.188799328181088,3.033713756738103
217,1.0,0.0016961023139892006,0.010568111551942927,2.8722987683732732,2.7431879729364574,3.1904954304950772,3.044281868290046
218,1.0,0.00803900505241728,0.025029029059702168,2.8803377734256905,2.7682170019961596,3.1985344355474945,3.069310897349748
219,1.0,0.017185300999898345,0.034174497580607976,2.897523074425589,2.8023914995767676,3.215719736547393,3.103485394930356
220,1.0,-0.0059822999360399365,0.009617573278061897,2.891540774489549,2.8120090728548295,3.221702036483433,3.113102968208418
221,1.0,0.004221328663021495,0.023207374559270022,2.8957621031525704,2.8352164474140995,3.2259233651464543,3.136310342767688
222,1.0,0.015554527010060326,0.00298787345258944,2.9113166301626308,2.838204320866689,3.2414778921565146,3.1392982162202774
223,1.0,0.008664527893319729,0.012293127219669131,2.9199811580559505,2.850497448086358,3.2501424200498343,3.1515913434399465
224,1.0,0.00963653161766942,0.007124983026322695,2.92961768967362,2.8576224311126808,3.2597789516675038,3.158716326466269
225,1.0,0.03360032931826851,0.024034081523069517,2.9632180189918884,2.8816565126357503,3.2933792809857723,3.1827504079893387
226,1.0,0.00289987885284404,-0.0012740454050046424,2.9661178978447325,2.8803824672307456,3.2962791598386163,3.1840244533943434
227,1.0,0.009471480906618979,0.023738162753570435,2.9755893787513514,2.904120629984316,3.3057506407452353,3.207762616147914
228,1.0,0.009264706536413314,0.013865423958629108,2.9848540852877647,2.917986053942945,3.3150153472816486,3.221628040106543
229,1.0,0.007812520870189132,0.0015388973970136277,2.992666606157954,2.919524951339959,3.3228278681518377,3.2231669375035565
230,1.0,0.00639935828133531,0.0034756715541988115,2.999065964439289,2.9230006228941576,3.329227226433173,3.2266426090577554
231,1.0,0.015226392117156706,0.007005253121587174,3.014292356556446,2.930005876015745,3.3444536185503297,3.2336478621793425
