,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
28,29.5,2.25,0.01,0.01,29.84051222893836,3.099455811783318,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.037680561693248064,0.02101940830234817,0.34051222893835187,0.24945581178331688,0.3796274471967498,0.32311038453329105,True,0.02101940830234817,0.02101940830234817,0.24945581178331688,0.849455811783317,0.3796274471967498,0.9231103845332911,28
29,30.5,2.25,0.01,0.01,30.828804887060386,3.0907360678827898,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,-0.01170734187797185,-0.008719743900528333,0.32880488706038,0.24073606788278856,0.39133478907472163,0.33183012843381937,True,-0.008719743900528333,-0.008719743900528333,0.24073606788278856,0.8407360678827887,0.39133478907472163,0.9318301284338195,29
30,31.5,2.25,0.01,0.01,31.857685393237904,3.1091743369234965,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.0288805061775197,0.01843826904070692,0.3576853932378997,0.2591743369234955,0.4202152952522413,0.3502683974745263,True,0.01843826904070692,0.01843826904070692,0.2591743369234955,0.8591743369234957,0.4202152952522413,0.9502683974745264,30
31,32.5,2.25,0.01,0.01,32.8716232663069,3.11211240458046,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.01393787306899684,0.002938067656963541,0.37162326630689657,0.26211240458045904,0.4341531683212382,0.35320646513148984,True,0.002938067656963541,0.002938067656963541,0.26211240458045904,0.8621124045804591,0.4341531683212382,0.95320646513149,31
32,33.5,2.25,0.01,0.01,33.877385565840086,3.1270499287104716,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.005762299533185243,0.0149375241300117,0.3773855658400818,0.27704992871047074,0.4399154678544234,0.36814398926150155,True,0.0149375241300117,0.0149375241300117,0.27704992871047074,0.8770499287104708,0.4399154678544234,0.9681439892615016,32
33,34.5,2.25,0.01,0.01,34.88324481775634,3.1327329301604334,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.0058592519162581685,0.00568300144996201,0.38324481775634,0.28273293016043277,0.4457747197706816,0.3738269907114636,True,0.00568300144996201,0.00568300144996201,0.28273293016043277,0.8827329301604329,0.4457747197706816,0.9738269907114636,33
34,35.5,2.25,0.01,0.01,35.904928757248534,3.1475025385491553,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.02168393949219238,0.014769608388721666,0.4049287572485324,0.2975025385491544,0.467458659262874,0.38859659910018524,True,0.014769608388721666,0.014769608388721666,0.2975025385491544,0.8975025385491545,0.467458659262874,0.9885965991001853,34
35,36.5,2.25,0.01,0.01,36.902836969433515,3.1653778224005875,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,-0.002091787815017083,0.01787528385143215,0.4028369694335153,0.3153778224005866,0.46955044707789106,0.4064718829516174,True,0.01787528385143215,0.01787528385143215,0.3153778224005866,0.9153778224005866,0.46955044707789106,1.0064718829516175,35
36,37.5,2.25,0.01,0.01,37.90983650539825,3.1775846540041157,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.006999535964740499,0.012206831603528107,0.40983650539825583,0.3275846540041147,0.4765499830426316,0.4186787145551455,True,0.012206831603528107,0.012206831603528107,0.3275846540041147,0.9275846540041148,0.4765499830426316,1.0186787145551457,36
37,38.5,2.25,0.01,0.01,38.92454633329352,3.1829362097309017,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.014709827895263898,0.005351555726785867,0.4245463332935197,0.33293620973090055,0.49125981093789545,0.42403027028193135,True,0.005351555726785867,0.005351555726785867,0.33293620973090055,0.9329362097309006,0.49125981093789545,1.0240302702819315,37
38,39.5,2.25,0.01,0.01,39.954132794823074,3.202380329266581,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.029586461529557587,0.01944411953567915,0.4541327948230773,0.3523803292665797,0.5208462724674531,0.4434743898176105,True,0.01944411953567915,0.01944411953567915,0.3523803292665797,0.9523803292665798,0.5208462724674531,1.0434743898176106,38
39,40.5,2.25,0.01,0.01,40.964447289408106,3.2064673253497102,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.010314494585031314,0.004086996083129374,0.4644472894081086,0.35646732534970904,0.5311607670524844,0.4475613859007399,True,0.004086996083129374,0.004086996083129374,0.35646732534970904,0.9564673253497091,0.5311607670524844,1.04756138590074,39
40,41.5,2.25,0.01,0.01,41.98121947023648,3.2145858004224386,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.016772180828377378,0.008118475072728257,0.481219470236486,0.3645858004224373,0.5479329478808618,0.4556798609734682,True,0.008118475072728257,0.008118475072728257,0.3645858004224373,0.9645858004224375,0.5479329478808618,1.0556798609734683,40
41,42.5,2.25,0.01,0.01,42.997471399785795,3.2425528787008147,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.01625192954931504,0.027967078278375933,0.497471399785801,0.39255287870081323,0.5641848774301769,0.4836469392518441,True,0.027967078278375933,0.027967078278375933,0.39255287870081323,0.9925528787008133,0.5641848774301769,1.0836469392518442,41
42,43.5,2.25,0.01,0.01,44.02471070950587,3.439387053762154,0.01,0.01,True,0.0,0.2,0.0,0.8,0.0,0.8,True,0.027239309720076585,-0.0031658249386608064,0.5247107095058776,0.38938705376215244,0.5914241871502535,0.4868127641905049,True,-0.0031658249386608064,0.1968341750613392,0.38938705376215244,1.1893870537621525,0.5914241871502535,1.286812764190505,42
43,44.5,2.25,0.01,0.01,45.04205402645514,3.4536357520476813,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.017343316949275694,0.01424869828552759,0.5420540264551533,0.40363575204768004,0.6087675040995292,0.5010614624760324,True,0.01424869828552759,0.01424869828552759,0.40363575204768004,1.2036357520476801,0.6087675040995292,1.3010614624760324,43
44,45.5,2.25,0.01,0.01,46.043732117560936,3.4534931279196397,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.0016780911057962828,-0.00014262412804160254,0.5437321175609496,0.40349312791963843,0.6104455952053255,0.501204086604074,True,-0.00014262412804160254,-0.00014262412804160254,0.40349312791963843,1.2034931279196384,0.6104455952053255,1.301204086604074,44
45,46.5,2.25,0.01,0.01,47.039447526121286,3.439058703800584,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,-0.004284591439651051,-0.014434424119055515,0.5394475261212985,0.38905870380058294,0.6147301866449766,0.5156385107231295,True,-0.014434424119055515,-0.014434424119055515,0.38905870380058294,1.1890587038005829,0.6147301866449766,1.3156385107231294,45
46,47.5,2.25,0.01,0.01,48.05529897783157,3.45733143314406,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.01585145171028357,0.01827272934347588,0.5552989778315821,0.40733143314405884,0.6305816383552602,0.5339112400666054,True,0.01827272934347588,0.01827272934347588,0.40733143314405884,1.2073314331440588,0.6305816383552602,1.3339112400666053,46
