,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
22,7.5,5.25,0.01,0.01,7.8059503303258815,5.571651244920367,0.01,0.01,True,0.10560839808011784,0.10609988815696114,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0011786153576061817,0.0009815152276252145,0.01993092526892683,0.019599082570751044,0.01993092526892683,0.019599082570751044,True,0.10678701343772401,0.10708140338458635,0.30595033032588287,0.3216512449203674,0.30595033032588287,0.3216512449203674,22
23,8.5,5.25,0.01,0.01,8.807048985002973,5.57249980335475,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0010986546770923409,0.00084855843438316,0.021029579946019172,0.020447641005134205,0.021029579946019172,0.020447641005134205,True,0.0010986546770923409,0.00084855843438316,0.3070489850029752,0.32249980335475054,0.3070489850029752,0.32249980335475054,23
24,8.5,6.75,0.01,0.01,8.807048985002975,7.07249980335475,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0,0.0,0.021029579946019172,0.020447641005134205,0.021029579946019172,0.020447641005134205,True,0.0,0.0,0.3070489850029752,0.32249980335475054,0.3070489850029752,0.32249980335475054,24
25,7.5,6.75,0.01,0.01,7.8081225640002865,7.073474807405358,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0010735789973109955,0.0009750040506070443,0.02210315894333017,0.02142264505574125,0.02210315894333017,0.02142264505574125,True,0.0010735789973109955,0.0009750040506070443,0.3081225640002862,0.3234748074053576,0.3081225640002862,0.3234748074053576,25
26,6.5,6.75,0.01,0.01,6.809100602772494,7.074590140720726,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0009780387722074923,0.0011153333153685332,0.02308119771553766,0.022537978371109782,0.02308119771553766,0.022537978371109782,True,0.0009780387722074923,0.0011153333153685332,0.30910060277249374,0.3245901407207261,0.30910060277249374,0.3245901407207261,26
27,5.5,6.75,0.01,0.01,5.809954698803502,7.075643863553696,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0008540960310078711,0.0010537228329688616,0.023935293746545534,0.023591701204078643,0.023935293746545534,0.023591701204078643,True,0.0008540960310078711,0.0010537228329688616,0.30995469880350157,0.325643863553695,0.30995469880350157,0.325643863553695,27
28,4.5,6.75,0.01,0.01,4.810859441073068,7.076612354481856,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0009047422695660486,0.000968490928160586,0.024840036016111584,0.024560192132239228,0.024840036016111584,0.024560192132239228,True,0.0009047422695660486,0.000968490928160586,0.3108594410730676,0.32661235448185555,0.3108594410730676,0.32661235448185555,28
29,3.5,6.75,0.01,0.01,3.8117794376925063,7.077748472664305,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0009199966194385035,0.0011361181824488737,0.025760032635550087,0.025696310314688102,0.025760032635550087,0.025696310314688102,True,0.0009199966194385035,0.0011361181824488737,0.31177943769250616,0.32774847266430446,0.31177943769250616,0.32774847266430446,29
30,2.5,6.75,0.01,0.01,2.812882500123843,7.078546323225642,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0011030624313367137,0.0007978505613371895,0.0268630950668868,0.02649416087602529,0.0268630950668868,0.02649416087602529,True,0.0011030624313367137,0.0007978505613371895,0.31288250012384283,0.32854632322564165,0.31288250012384283,0.32854632322564165,30
31,1.5,6.75,0.01,0.01,1.813889311839478,7.079586402407925,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0010068117156353021,0.0010400791822827201,0.027869906782522103,0.02753424005830801,0.027869906782522103,0.02753424005830801,True,0.0010068117156353021,0.0010400791822827201,0.31388931183947816,0.32958640240792436,0.31388931183947816,0.32958640240792436,31
32,1.5,8.25,0.01,0.01,1.8138893118394783,8.579586402407925,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0,0.0,0.027869906782522103,0.02753424005830801,0.027869906782522103,0.02753424005830801,True,0.0,0.0,0.31388931183947816,0.32958640240792436,0.31388931183947816,0.32958640240792436,32
33,2.5,8.25,0.01,0.01,2.8149477158061282,8.580639281373093,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0010584039666497918,0.0010528789651684633,0.028928310749171893,0.028587119023476472,0.028928310749171893,0.028587119023476472,True,0.0010584039666497918,0.0010528789651684633,0.31494771580612796,0.33063928137309284,0.31494771580612796,0.33063928137309284,33
34,3.5,8.25,0.01,0.01,3.8157832512941647,8.5815652814398,0.01,0.01,False,0.0,0.0,0.28601940505695606,0.30205216234961635,0.28601940505695606,0.30205216234961635,True,0.0008355354880366044,0.0009260000667068546,0.0297638462372085,0.029513119090183327,0.0297638462372085,0.029513119090183327,True,0.0008355354880366044,0.0009260000667068546,0.31578325129416457,0.3315652814397997,0.31578325129416457,0.3315652814397997,34
35,4.5,8.25,0.01,0.01,4.914392559241715,8.663478718463168,0.01,0.01,True,0.09767761656001527,0.08093509314139218,0.38369702161697133,0.38298725549100854,0.38369702161697133,0.38298725549100854,True,0.0009316913875342852,0.0009783438819739843,0.030695537624742784,0.03049146297215731,0.030695537624742784,0.03049146297215731,True,0.09860930794754955,0.08191343702336616,0.41439255924171414,0.41347871846316586,0.41439255924171414,0.41347871846316586,35
36,5.5,8.25,0.01,0.01,6.010367082191639,8.758289499087144,0.01,0.01,True,0.09510498141774616,0.09382952748384799,0.4788020030347175,0.4768167829748565,0.4788020030347175,0.4768167829748565,True,0.0008695415321781489,0.0009812531401284681,0.03156507915692093,0.031472716112285776,0.03156507915692093,0.031472716112285776,True,0.09597452294992431,0.09481078062397645,0.5103670821916384,0.5082894990871423,0.5103670821916384,0.5082894990871423,36
37,6.5,8.25,0.01,0.01,7.011444493017468,8.759405011227354,0.01,0.01,False,0.0,0.0,0.4788020030347175,0.4768167829748565,0.4788020030347175,0.4768167829748565,True,0.001077410825829283,0.001115512140209708,0.03264248998275021,0.03258822825249549,0.03264248998275021,0.03258822825249549,True,0.001077410825829283,0.001115512140209708,0.5114444930174677,0.509405011227352,0.5114444930174677,0.509405011227352,37
38,7.5,8.25,0.01,0.01,8.012451123164414,8.760307192863692,0.01,0.01,False,0.0,0.0,0.4788020030347175,0.4768167829748565,0.4788020030347175,0.4768167829748565,True,0.0010066301469469762,0.0009021816363376211,0.03364912012969719,0.03349040988883311,0.03364912012969719,0.03349040988883311,True,0.0010066301469469762,0.0009021816363376211,0.5124511231644147,0.5103071928636896,0.5124511231644147,0.5103071928636896,38
39,8.5,8.25,0.01,0.01,9.117889865493888,8.865661508015247,0.01,0.01,True,0.10454580823721153,0.10440600523474163,0.583347811271929,0.5812227882095982,0.583347811271929,0.5812227882095982,True,0.000892934092261484,0.0009483099168140407,0.03454205422195867,0.03443871980564715,0.03454205422195867,0.03443871980564715,True,0.10543874232947302,0.10535431515155566,0.6178898654938877,0.6156615080152453,0.6178898654938877,0.6156615080152453,39
