,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
23,24.5,2.25,0.01,0.01,24.81283136132675,2.5777197722621046,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.009951616746975726,0.009983735585860392,0.23042221846328606,0.2301290471950343,0.23042221846328606,0.2301290471950343,True,0.009951616746975726,0.009983735585860392,0.3128313613267468,0.3277197722621043,0.3128313613267468,0.3277197722621043,23
24,25.5,2.25,0.01,0.01,25.82285525986877,2.587644880743575,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.01002389854201836,0.0099251084814705,0.2404461170053044,0.2400541556765048,0.2404461170053044,0.2400541556765048,True,0.01002389854201836,0.0099251084814705,0.3228552598687652,0.3376448807435748,0.3228552598687652,0.3376448807435748,24
25,26.5,2.25,0.01,0.01,26.83273372774238,2.597580694346632,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.009878467873607135,0.009935813603057076,0.25032458487891157,0.24998996927956185,0.25032458487891157,0.24998996927956185,True,0.009878467873607135,0.009935813603057076,0.33273372774237236,0.34758069434663186,0.33273372774237236,0.34758069434663186,25
26,27.5,2.25,0.01,0.01,27.842752464141917,2.6075174048769085,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.010018736399537504,0.009936710530276595,0.26034332127844906,0.25992667980983847,0.26034332127844906,0.25992667980983847,True,0.010018736399537504,0.009936710530276595,0.34275246414190985,0.3575174048769085,0.34275246414190985,0.3575174048769085,26
27,28.5,2.25,0.01,0.01,28.852792727691558,2.617470130682014,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.010040263549640861,0.009952725805105617,0.27038358482808994,0.26987940561494406,0.27038358482808994,0.26987940561494406,True,0.010040263549640861,0.009952725805105617,0.35279272769155073,0.36747013068201406,0.35279272769155073,0.36747013068201406,27
28,29.5,2.25,0.01,0.01,29.963434424390012,2.689633269248657,0.01,0.01,True,0.10055504013808013,0.06230271578232429,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010086656560374819,0.009860422784318682,0.28047024138846477,0.27973982839926276,0.28047024138846477,0.27973982839926276,True,0.11064169669845494,0.07216313856664297,0.4634344243900057,0.4396332692486571,0.4634344243900057,0.4396332692486571,28
29,30.5,2.25,0.01,0.01,30.97349833181124,2.6996948274522805,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010063907421226084,0.010061558203623656,0.29053414880969086,0.2898013866028864,0.29053414880969086,0.2898013866028864,True,0.010063907421226084,0.010061558203623656,0.4734983318112318,0.44969482745228073,0.4734983318112318,0.44969482745228073,29
30,31.5,2.25,0.01,0.01,31.98361698724983,2.709867811201616,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010118655438594075,0.010172983749335538,0.30065280424828494,0.29997437035222196,0.30065280424828494,0.29997437035222196,True,0.010118655438594075,0.010172983749335538,0.4836169872498259,0.45986781120161624,0.4836169872498259,0.45986781120161624,30
31,32.5,2.25,0.01,0.01,32.99367142836028,2.720072986662626,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010054441110449536,0.010205175461009642,0.3107072453587345,0.3101795458132316,0.3107072453587345,0.3101795458132316,True,0.010054441110449536,0.010205175461009642,0.49367142836027544,0.47007298666262587,0.49367142836027544,0.47007298666262587,31
32,33.5,2.25,0.01,0.01,34.003789336228465,2.730048855015311,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010117907868184577,0.00997586835268498,0.32082515322691907,0.3201554141659166,0.32082515322691907,0.3201554141659166,True,0.010117907868184577,0.00997586835268498,0.50378933622846,0.4800488550153109,0.50378933622846,0.4800488550153109,32
33,34.5,2.25,0.01,0.01,35.01372433225278,2.7400226063977913,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009934996024311249,0.009973751382480116,0.3307601492512303,0.3301291655483967,0.3307601492512303,0.3301291655483967,True,0.009934996024311249,0.009973751382480116,0.5137243322527713,0.49002260639779105,0.5137243322527713,0.49002260639779105,33
34,35.5,2.25,0.01,0.01,36.023869472554544,2.7501354544066863,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010145140301764253,0.01011284800889505,0.3409052895529946,0.3402420135572918,0.3409052895529946,0.3402420135572918,True,0.010145140301764253,0.01011284800889505,0.5238694725545355,0.500135454406686,0.5238694725545355,0.500135454406686,34
35,36.5,2.25,0.01,0.01,37.03395717768221,2.75986337158328,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010087705127667898,0.009727917176593428,0.3509929946806625,0.3499699307338852,0.3509929946806625,0.3499699307338852,True,0.010087705127667898,0.009727917176593428,0.5339571776822034,0.5098633715832795,0.5339571776822034,0.5098633715832795,35
36,37.5,2.25,0.01,0.01,38.04388531566997,2.7699783981667743,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009928137987759445,0.010115026583494528,0.3609211326684219,0.3600849573173797,0.3609211326684219,0.3600849573173797,True,0.009928137987759445,0.010115026583494528,0.5438853156699628,0.519978398166774,0.5438853156699628,0.519978398166774,36
37,38.5,2.25,0.01,0.01,39.05395458984002,2.7800107016603204,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010069274170052437,0.010032303493546326,0.37099040683847434,0.37011726081092605,0.37099040683847434,0.37011726081092605,True,0.010069274170052437,0.010032303493546326,0.5539545898400153,0.5300107016603204,0.5539545898400153,0.5300107016603204,37
38,39.5,2.25,0.01,0.01,40.06407723050662,2.7898630597187677,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010122640666602335,0.009852358058447381,0.3811130475050767,0.3799696188693734,0.3811130475050767,0.3799696188693734,True,0.010122640666602335,0.009852358058447381,0.5640772305066176,0.5398630597187677,0.5640772305066176,0.5398630597187677,38
