,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
51,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.00991835594161472,0.0100758980651392,0.4510477630048797,0.45064961817117455,0.4510477630048797,0.45064961817117455,1.0,0.00991835594161472,0.0100758980651392,0.5109619264837306,1.6050354490522016,0.5109619264837306,1.6050354490522016
52,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.010021873759754385,0.009964829367902439,0.4610696367646341,0.460614447539077,0.4610696367646341,0.460614447539077,1.0,0.010021873759754385,0.009964829367902439,0.520983800243485,1.615000278420104,0.520983800243485,1.615000278420104
53,1.0,0.010005536742696108,0.12341358652069712,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,0.0,0.0,0.0,0.4610696367646341,0.460614447539077,0.4610696367646341,0.460614447539077,1.0,0.010005536742696108,0.12341358652069712,0.5309893369861811,1.7384138649408012,0.5309893369861811,1.7384138649408012
54,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.010079874038446235,0.009902569090653568,0.4711495108030803,0.47051701662973056,0.4711495108030803,0.47051701662973056,1.0,0.010079874038446235,0.009902569090653568,0.5410692110246274,1.7483164340314548,0.5410692110246274,1.7483164340314548
55,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.009798125329815832,0.009907668217432164,0.48094763613289615,0.4804246848471627,0.48094763613289615,0.4804246848471627,1.0,0.009798125329815832,0.009907668217432164,0.5508673363544432,1.758224102248887,0.5508673363544432,1.758224102248887
56,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.010110774380557075,0.009958716124367939,0.4910584105134532,0.49038340097153066,0.4910584105134532,0.49038340097153066,1.0,0.010110774380557075,0.009958716124367939,0.5609781107350003,1.7681828183732549,0.5609781107350003,1.7681828183732549
57,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.009882613884343527,0.009972347218803357,0.5009410243977968,0.500355748190334,0.5009410243977968,0.500355748190334,1.0,0.009882613884343527,0.009972347218803357,0.5708607246193438,1.7781551655920582,0.5708607246193438,1.7781551655920582
58,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.010147999807259112,0.010112766920332028,0.5110890242050559,0.510468515110666,0.5110890242050559,0.510468515110666,1.0,0.010147999807259112,0.010112766920332028,0.5810087244266029,1.7882679325123902,0.5810087244266029,1.7882679325123902
59,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.01001714025672129,0.010115256278683482,0.5211061644617772,0.5205837713893495,0.5211061644617772,0.5205837713893495,1.0,0.01001714025672129,0.010115256278683482,0.5910258646833242,1.7983831887910737,0.5910258646833242,1.7983831887910737
60,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.009904377017726063,0.010104437094881291,0.5310105414795032,0.5306882084842308,0.5310105414795032,0.5306882084842308,1.0,0.009904377017726063,0.010104437094881291,0.6009302417010502,1.808487625885955,0.6009302417010502,1.808487625885955
61,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.010075711461269066,0.01005393056927062,0.5410862529407723,0.5407421390535014,0.5410862529407723,0.5407421390535014,1.0,0.010075711461269066,0.01005393056927062,0.6110059531623193,1.8185415564552256,0.6110059531623193,1.8185415564552256
62,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.009756475768782025,0.009966105403047543,0.5508427287095543,0.550708244456549,0.5508427287095543,0.550708244456549,1.0,0.009756475768782025,0.009966105403047543,0.6207624289311013,1.8285076618582732,0.6207624289311013,1.8285076618582732
63,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.009975210447890959,0.010205319417474712,0.5608179391574453,0.5609135638740237,0.5608179391574453,0.5609135638740237,1.0,0.009975210447890959,0.010205319417474712,0.6307376393789923,1.838712981275748,0.6307376393789923,1.838712981275748
64,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.010144276455505974,0.009941670770898803,0.5709622156129512,0.5708552346449225,0.5709622156129512,0.5708552346449225,1.0,0.010144276455505974,0.009941670770898803,0.6408819158344983,1.8486546520466467,0.6408819158344983,1.8486546520466467
65,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.01002348968800959,0.009782123176559132,0.5809857053009608,0.5806373578214816,0.5809857053009608,0.5806373578214816,1.0,0.01002348968800959,0.009782123176559132,0.6509054055225079,1.8584367752232058,0.6509054055225079,1.8584367752232058
66,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.009936432876713752,0.01007748460623592,0.5909221381776746,0.5907148424277175,0.5909221381776746,0.5907148424277175,1.0,0.009936432876713752,0.01007748460623592,0.6608418383992216,1.8685142598294417,0.6608418383992216,1.8685142598294417
67,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.00996888058425327,0.010077749851103768,0.6008910187619279,0.6007925922788213,0.6008910187619279,0.6007925922788213,1.0,0.00996888058425327,0.010077749851103768,0.6708107189834749,1.8785920096805455,0.6708107189834749,1.8785920096805455
68,0.0,0.0,0.0,0.06991970022154703,1.2777994174017242,0.06991970022154703,1.2777994174017242,1.0,0.009889460653781157,0.009899336037714868,0.610780479415709,0.6106919283165362,0.610780479415709,0.6106919283165362,1.0,0.009889460653781157,0.009899336037714868,0.680700179637256,1.8884913457182604,0.680700179637256,1.8884913457182604
69,1.0,0.009991045014658084,0.13668297657146322,0.07991074523620512,1.4144823939731874,0.07991074523620512,1.4144823939731874,0.0,0.0,0.0,0.610780479415709,0.6106919283165362,0.610780479415709,0.6106919283165362,1.0,0.009991045014658084,0.13668297657146322,0.6906912246519141,2.0251743222897236,0.6906912246519141,2.0251743222897236
70,1.0,0.009903140118709075,0.10606911016952658,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,0.0,0.0,0.0,0.610780479415709,0.6106919283165362,0.610780479415709,0.6106919283165362,1.0,0.009903140118709075,0.10606911016952658,0.7005943647706232,2.13124343245925,0.7005943647706232,2.13124343245925
71,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.0101576182768639,0.009946655103515667,0.6209380976925729,0.6206385834200518,0.6209380976925729,0.6206385834200518,1.0,0.0101576182768639,0.009946655103515667,0.7107519830474871,2.141190087562766,0.7107519830474871,2.141190087562766
72,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.010084111841592858,0.010071117231996496,0.6310222095341658,0.6307097006520483,0.6310222095341658,0.6307097006520483,1.0,0.010084111841592858,0.010071117231996496,0.72083609488908,2.1512612047947623,0.72083609488908,2.1512612047947623
73,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.00984671244786739,0.01001638847218178,0.6408689219820332,0.6407260891242301,0.6408689219820332,0.6407260891242301,1.0,0.00984671244786739,0.01001638847218178,0.7306828073369473,2.161277593266944,0.7306828073369473,2.161277593266944
74,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.01002263491123756,0.00985333041842651,0.6508915568932707,0.6505794195426566,0.6508915568932707,0.6505794195426566,1.0,0.01002263491123756,0.00985333041842651,0.7407054422481849,2.1711309236853706,0.7407054422481849,2.1711309236853706
75,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.009962200126437892,0.009930112054873597,0.6608537570197086,0.6605095315975302,0.6608537570197086,0.6605095315975302,1.0,0.009962200126437892,0.009930112054873597,0.7506676423746228,2.1810610357402442,0.7506676423746228,2.1810610357402442
76,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.009960677228392001,0.0101512360163456,0.6708144342481006,0.6706607676138758,0.6708144342481006,0.6706607676138758,1.0,0.009960677228392001,0.0101512360163456,0.7606283196030148,2.19121227175659,0.7606283196030148,2.19121227175659
77,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.009903540625430196,0.010094946192361398,0.6807179748735308,0.6807557138062372,0.6807179748735308,0.6807557138062372,1.0,0.009903540625430196,0.010094946192361398,0.770531860228445,2.2013072179489512,0.770531860228445,2.2013072179489512
78,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.009758556715496525,0.010052358806483142,0.6904765315890273,0.6908080726127204,0.6904765315890273,0.6908080726127204,1.0,0.009758556715496525,0.010052358806483142,0.7802904169439415,2.2113595767554344,0.7802904169439415,2.2113595767554344
79,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.009861145975079921,0.010022483223157685,0.7003376775641073,0.700830555835878,0.7003376775641073,0.700830555835878,1.0,0.009861145975079921,0.010022483223157685,0.7901515629190214,2.221382059978592,0.7901515629190214,2.221382059978592
80,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.010114196090256655,0.009975328018841267,0.7104518736543639,0.7108058838547193,0.7104518736543639,0.7108058838547193,1.0,0.010114196090256655,0.009975328018841267,0.8002657590092781,2.2313573879974333,0.8002657590092781,2.2313573879974333
81,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.009861841527040838,0.00994571368593089,0.7203137151814047,0.7207515975406502,0.7203137151814047,0.7207515975406502,1.0,0.009861841527040838,0.00994571368593089,0.8101276005363189,2.241303101683364,0.8101276005363189,2.241303101683364
82,0.0,0.0,0.0,0.08981388535491419,1.520551504142714,0.08981388535491419,1.520551504142714,1.0,0.009980486568508695,0.010164560229844355,0.7302942017499134,0.7309161577704946,0.7302942017499134,0.7309161577704946,1.0,0.009980486568508695,0.010164560229844355,0.8201080871048276,2.2514676619132086,0.8201080871048276,2.2514676619132086
