,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
2948,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010035258721387663,0.010000933953421054,27.89217523359259,27.88094646987639,27.89217523359312,27.88094646987705,1.0,0.010035258721387663,0.010000933953421054,41.933009306209456,41.9598615567014,41.93300930620999,41.95986155670206
2949,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.009979340007973292,0.009984411566222207,27.902154573600562,27.89093088144261,27.902154573601095,27.89093088144327,1.0,0.009979340007973292,0.009984411566222207,41.94298864621743,41.96984596826762,41.94298864621796,41.96984596826828
2950,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.01013369557573185,0.009926825179832122,27.912288269176294,27.900857706622443,27.912288269176827,27.900857706623103,1.0,0.01013369557573185,0.009926825179832122,41.95312234179316,41.97977279344745,41.953122341793694,41.97977279344811
2951,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.009910558154778926,0.010073574704620114,27.922198827331073,27.910931281327063,27.922198827331606,27.910931281327723,1.0,0.009910558154778926,0.010073574704620114,41.96303289994794,41.98984636815207,41.96303289994847,41.98984636815273
2952,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.009933055493164034,0.010119338712058834,27.932131882824237,27.92105062003912,27.93213188282477,27.921050620039782,1.0,0.009933055493164034,0.010119338712058834,41.972965955441104,41.99996570686413,41.97296595544164,41.99996570686479
2953,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.00999064657038673,0.010020599659796403,27.942122529394624,27.931071219698918,27.942122529395157,27.93107121969958,1.0,0.00999064657038673,0.010020599659796403,41.98295660201149,42.00998630652393,41.982956602012024,42.00998630652459
2954,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010114330134406657,0.010009865823761288,27.95223685952903,27.94108108552268,27.952236859529563,27.94108108552334,1.0,0.010114330134406657,0.010009865823761288,41.9930709321459,42.01999617234769,41.99307093214643,42.01999617234835
2955,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.009837740293271224,0.010001863723402948,27.9620745998223,27.951082949246082,27.962074599822834,27.951082949246743,1.0,0.009837740293271224,0.010001863723402948,42.00290867243917,42.02999803607109,42.0029086724397,42.02999803607175
2956,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.01019136628386974,0.010211904784924286,27.97226596610617,27.961294854031006,27.972265966106704,27.961294854031667,1.0,0.01019136628386974,0.010211904784924286,42.01310003872304,42.040209940856016,42.01310003872357,42.04020994085668
2957,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010028342626831943,0.009943863316408397,27.982294308733003,27.971238717347415,27.982294308733536,27.971238717348076,1.0,0.010028342626831943,0.009943863316408397,42.02312838134987,42.050153804172425,42.0231283813504,42.050153804173085
