,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
37,38.5,2.25,0.01,0.01,39.34382219189397,2.620569808129357,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.010248107590003188,0.01017056064013072,0.3698335278052926,0.370569808129357,0.3698335278052926,0.370569808129357,True,0.010248107590003188,0.01017056064013072,0.8438221918939721,0.370569808129357,0.8438221918939721,0.370569808129357,37
38,39.5,2.25,0.01,0.01,40.35386264701787,2.6306741353967444,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.01004045512389712,0.010104327267387308,0.3798739829291897,0.38067413539674433,0.3798739829291897,0.38067413539674433,True,0.01004045512389712,0.010104327267387308,0.8538626470178692,0.38067413539674433,0.8538626470178692,0.38067413539674433,38
39,40.5,2.25,0.01,0.01,41.36392067967528,2.6407192973715534,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.010058032657412393,0.010045161974808906,0.3899320155866021,0.39071929737155325,0.3899320155866021,0.39071929737155325,True,0.010058032657412393,0.010045161974808906,0.8639206796752816,0.39071929737155325,0.8639206796752816,0.39071929737155325,39
40,41.5,2.25,0.01,0.01,42.37412847682428,2.6508118564745637,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.010207797148997135,0.010092559103010506,0.40013981273559923,0.40081185647456374,0.40013981273559923,0.40081185647456374,True,0.010207797148997135,0.010092559103010506,0.8741284768242787,0.40081185647456374,0.8741284768242787,0.40081185647456374,40
41,42.5,2.25,0.01,0.01,43.56730139013583,2.6608108091626317,0.01,0.01,True,0.1830185034708067,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.010154409840741518,0.00999895268806774,0.41029422257634074,0.41081080916263146,0.41029422257634074,0.41081080916263146,True,0.1931729133115482,0.00999895268806774,1.0673013901358268,0.41081080916263146,1.0673013901358268,0.41081080916263146,41
42,43.5,2.25,0.01,0.01,44.57723823845777,2.6707741386384005,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.009936848321932803,0.009963329475768964,0.42023107089827355,0.4207741386384004,0.42023107089827355,0.4207741386384004,True,0.009936848321932803,0.009963329475768964,1.0772382384577597,0.4207741386384004,1.0772382384577597,0.4207741386384004,42
43,44.5,2.25,0.01,0.01,45.58735223700613,2.6807962842878372,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.010113998548360455,0.010022145649436553,0.43034506944663403,0.43079628428783695,0.43034506944663403,0.43079628428783695,True,0.010113998548360455,0.010022145649436553,1.0873522370061202,0.43079628428783695,1.0873522370061202,0.43079628428783695,43
44,45.5,2.25,0.01,0.01,46.59737101094376,2.6907169784124325,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.010018773937634166,0.00992069412459547,0.4403638433842682,0.4407169784124324,0.4403638433842682,0.4407169784124324,True,0.010018773937634166,0.00992069412459547,1.0973710109437544,0.4407169784124324,1.0973710109437544,0.4407169784124324,44
45,46.5,2.25,0.01,0.01,47.60728120507937,2.700763032597489,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.0099101941356073,0.01004605418505629,0.4502740375198755,0.4507630325974887,0.4502740375198755,0.4507630325974887,True,0.0099101941356073,0.01004605418505629,1.1072812050793617,0.4507630325974887,1.1072812050793617,0.4507630325974887,45
46,47.5,2.25,0.01,0.01,48.617287826188836,2.7109434674637747,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.010006621109470048,0.010180434866285724,0.46028065862934553,0.4609434674637744,0.46028065862934553,0.4609434674637744,True,0.010006621109470048,0.010180434866285724,1.1172878261888317,0.4609434674637744,1.1172878261888317,0.4609434674637744,46
